date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:20:41	329/329	---M-Z	302	error ('Found')	text/html	date:Sat,%2025%20Mar%202017%2013:41:00%20GMT	http://www.dialog.lk/mobile-packages?utm_source=dialoglk&utm_medium=homeIcons&utm_content=mobile-packages&utm_campaign=dialoglk-Home	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/mobile-packages96d1	(from https://www.dialog.lk/)
08:20:42	367/367	---M-Z	302	error ('Found')	text/html	date:Sat,%2025%20Mar%202017%2013:41:01%20GMT	http://www.dialog.lk/browse/plansFixedBroadband.jsp?categoryId=onlinecat3800057&utm_source=dialoglk&utm_medium=homeIcons&utm_content=HomeBB&utm_campaign=dialoglk-Home	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/browse/plansFixedBroadbande8fb.jsp	(from https://www.dialog.lk/)
08:20:42	78033/78033	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202017%2013:41:00%20GMT	https://www.dialog.lk/mobile-devices?utm_source=dialoglk&utm_medium=homeIcons&utm_content=mobile-devices&utm_campaign=dialoglk-Home	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/mobile-devices3984.html	(from https://www.dialog.lk/)
08:20:43	319/319	---M-Z	302	error ('Found')	text/html	date:Sat,%2025%20Mar%202017%2013:41:02%20GMT	http://www.dialog.lk/television?utm_source=dialoglk&utm_medium=homeIcons&utm_content=television&utm_campaign=dialoglk-Home	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/television999f	(from https://www.dialog.lk/)
08:20:43	79128/79128	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202017%2013:41:00%20GMT	https://www.dialog.lk/mobile-packages?utm_source=dialoglk&utm_medium=homeIcons&utm_content=mobile-packages&utm_campaign=dialoglk-Home	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/mobile-packages96d1.html	(from https://www.dialog.lk/)
08:20:44	80438/80438	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202017%2013:41:01%20GMT	https://www.dialog.lk/browse/plansFixedBroadband.jsp?categoryId=onlinecat3800057&utm_source=dialoglk&utm_medium=homeIcons&utm_content=HomeBB&utm_campaign=dialoglk-Home	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/browse/plansFixedBroadbande8fb.html	(from https://www.dialog.lk/)
08:20:44	325/325	---M-Z	302	error ('Found')	text/html	date:Sat,%2025%20Mar%202017%2013:41:03%20GMT	http://www.dialog.lk/roaming-rates?utm_source=dialoglk&utm_medium=homeIcons&utm_content=roaming-rates&utm_campaign=dialoglk-Home	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/roaming-ratesd75e	(from https://www.dialog.lk/)
08:20:45	313/313	---M-Z	302	error ('Found')	text/html	date:Sat,%2025%20Mar%202017%2013:41:03%20GMT	http://www.dialog.lk/loyalty?utm_source=dialoglk&utm_medium=homeIcons&utm_content=loyalty&utm_campaign=dialoglk-Home	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/loyalty.644d4e.delayed	(from https://www.dialog.lk/)
08:20:45	324/324	---M-Z	302	error ('Found')	text/html	date:Sat,%2025%20Mar%202017%2013:41:04%20GMT	http://www.dialog.lk/liv-it?utm_source=dialoglk&utm_campaign=dialoglk-Home&utm_medium=homepage-devices&utm_content=Dialog-LiViT	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/liv-it.666e3a.delayed	(from https://www.dialog.lk/)
08:20:45	82429/82429	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202017%2013:41:02%20GMT	https://www.dialog.lk/television?utm_source=dialoglk&utm_medium=homeIcons&utm_content=television&utm_campaign=dialoglk-Home	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/television999f.html	(from https://www.dialog.lk/)
08:20:45	357/357	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Mar%202017%2013:41:04%20GMT	https://www.dialog.lk/liv-it?utm_source=dialoglk&utm_campaign=dialoglk-Home&utm_medium=homepage-devices&utm_content=Dialog-LiViT	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/liv-it.676e3a.delayed	(from https://www.dialog.lk/)
08:20:46	334/334	---M-Z	302	error ('Found')	text/html	date:Sat,%2025%20Mar%202017%2013:41:04%20GMT	http://www.dialog.lk/liv-it-smartband?utm_source=dialoglk&utm_campaign=dialoglk-Home&utm_medium=homepage-devices&utm_content=Dialog-LiViT	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/liv-it-smartband.686e3a.delayed	(from https://www.dialog.lk/)
08:20:46	73023/73023	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202017%2013:41:04%20GMT	https://www.dialog.lk/loyalty?utm_source=dialoglk&utm_medium=homeIcons&utm_content=loyalty&utm_campaign=dialoglk-Home	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/loyalty4d4e.html	(from https://www.dialog.lk/)
08:20:47	89965/89965	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202017%2013:41:03%20GMT	https://www.dialog.lk/roaming-rates?utm_source=dialoglk&utm_medium=homeIcons&utm_content=roaming-rates&utm_campaign=dialoglk-Home	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/roaming-ratesd75e.html	(from https://www.dialog.lk/)
08:20:47	20518/20518	---M--	200	added ('OK')	image/png	etag:%2254c6d5-5026-547111c473c80%22	https://www.dialog.lk/dialogdocroot/content/images/devices/liv-it-smartband-med.png	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/images/devices/liv-it-smartband-med.png	(from https://www.dialog.lk/)
08:20:47	332/332	---M-Z	302	error ('Found')	text/html	date:Sat,%2025%20Mar%202017%2013:41:06%20GMT	http://www.dialog.lk/dialog-winpad?utm_source=dialoglk&utm_campaign=dialoglk-Home&utm_medium=homepage-devices&utm_content=Dialog-Winpad	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialog-winpad.6b5cd7.delayed	(from https://www.dialog.lk/)
08:20:48	32898/32898	---M--	200	added ('OK')	image/png	etag:%2254c0b1-8082-52e3c7fa52c80%22	https://www.dialog.lk/dialogdocroot/content/images/devices/dialog-winpad-med.png	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/images/devices/dialog-winpad-med.png	(from https://www.dialog.lk/)
08:20:49	322/322	---M-Z	302	error ('Found')	text/html	date:Sat,%2025%20Mar%202017%2013:41:07%20GMT	http://www.dialog.lk/iphone-7?utm_source=dialoglk&utm_campaign=dialoglk-Home&utm_medium=homepage-devices&utm_content=iPhone-7	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/iphone-7.6e5872.delayed	(from https://www.dialog.lk/)
08:20:49	88242/88242	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202017%2013:41:05%20GMT	https://www.dialog.lk/liv-it-smartband?utm_source=dialoglk&utm_campaign=dialoglk-Home&utm_medium=homepage-devices&utm_content=Dialog-LiViT	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/liv-it-smartband6e3a.html	(from https://www.dialog.lk/)
08:20:49	89391/89391	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202017%2013:41:06%20GMT	https://www.dialog.lk/dialog-winpad?utm_source=dialoglk&utm_campaign=dialoglk-Home&utm_medium=homepage-devices&utm_content=Dialog-Winpad	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialog-winpad5cd7.html	(from https://www.dialog.lk/)
08:20:49	9797/9797	---M--	200	added ('OK')	image/png	etag:%227cbe27-2645-53f48e911b400%22	https://www.dialog.lk/dialogdocroot/content/images/devices/iphone7-jet-black-med.png	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/images/devices/iphone7-jet-black-med.png	(from https://www.dialog.lk/)
08:20:50	324/324	---M-Z	302	error ('Found')	text/html	date:Sat,%2025%20Mar%202017%2013:41:09%20GMT	http://www.dialog.lk/dialog-vr?utm_source=dialoglk&utm_campaign=dialoglk-Home&utm_medium=homepage-devices&utm_content=Dialog-VR	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialog-vr.71c2eb.delayed	(from https://www.dialog.lk/)
08:20:51	91795/91795	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202017%2013:41:08%20GMT	https://www.dialog.lk/iphone-7?utm_source=dialoglk&utm_campaign=dialoglk-Home&utm_medium=homepage-devices&utm_content=iPhone-7	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/iphone-75872.html	(from https://www.dialog.lk/)
08:20:51	15610/15610	---M--	200	added ('OK')	image/png	etag:%2254c65c-3cfa-53f0b1742d7c0%22	https://www.dialog.lk/dialogdocroot/content/images/devices/dialog-vr-med.png	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/images/devices/dialog-vr-med.png	(from https://www.dialog.lk/)
08:20:51	19428/19428	---M--	200	added ('OK')	image/jpeg	etag:%2258acba-4be4-546569eecbcc0%22	https://www.dialog.lk/dialogdocroot/content/images/home-banners/night-time-data-home.jpg	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/images/home-banners/night-time-data-home.jpg	(from https://www.dialog.lk/)
08:20:52	23721/23721	---M--	200	added ('OK')	image/jpeg	etag:%2258acbb-5ca9-5465642f46d00%22	https://www.dialog.lk/dialogdocroot/content/images/home-banners/night-time-data-home-mobile.jpg	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/images/home-banners/night-time-data-home-mobile.jpg	(from https://www.dialog.lk/)
08:20:53	373/373	---M-Z	302	error ('Found')	text/html	date:Sat,%2025%20Mar%202017%2013:41:11%20GMT	http://www.dialog.lk/mobile-broadband-prepaid-nighttime-package?utm_source=dialoglk&utm_campaign=dialoglk-Home&utm_medium=homepage-large&utm_content=MB-Prepaid-Nightime-Package	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/mobile-broadband-prepaid-nighttime-package.76010f.delayed	(from https://www.dialog.lk/)
08:20:53	87903/87903	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202017%2013:41:09%20GMT	https://www.dialog.lk/dialog-vr?utm_source=dialoglk&utm_campaign=dialoglk-Home&utm_medium=homepage-devices&utm_content=Dialog-VR	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialog-vrc2eb.html	(from https://www.dialog.lk/)
08:20:53	29253/29253	---M--	200	added ('OK')	image/jpeg	etag:%227e994a-7245-5493ee6f26ac0%22	https://www.dialog.lk/dialogdocroot/content/images/home-banners/bogan-home.jpg	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/images/home-banners/bogan-home.jpg	(from https://www.dialog.lk/)
08:20:53	34164/34164	---M--	200	added ('OK')	image/jpeg	etag:%227e994b-8574-5493ee6f26ac0%22	https://www.dialog.lk/dialogdocroot/content/images/home-banners/bogan-home-mobile.jpg	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/images/home-banners/bogan-home-mobile.jpg	(from https://www.dialog.lk/)
08:20:55	327/327	---M-Z	302	error ('Found')	text/html	date:Sat,%2025%20Mar%202017%2013:41:13%20GMT	http://www.dialog.lk/bogan?utm_source=dialoglk&utm_campaign=dialoglk-Home&utm_medium=homepage-large&utm_content=Bogan-RingIN-Tones	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/bogand2c1	(from https://www.dialog.lk/)
08:20:55	76007/76007	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202017%2013:41:12%20GMT	https://www.dialog.lk/mobile-broadband-prepaid-nighttime-package?utm_source=dialoglk&utm_campaign=dialoglk-Home&utm_medium=homepage-large&utm_content=MB-Prepaid-Nightime-Package	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/mobile-broadband-prepaid-nighttime-package010f.html	(from https://www.dialog.lk/)
08:20:55	47115/47115	---M--	200	added ('OK')	image/jpeg	etag:%2258acce-b80b-54ae65c98bb00%22	https://www.dialog.lk/dialogdocroot/content/images/home-banners/ban-vs-sl-home.jpg	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/images/home-banners/ban-vs-sl-home.jpg	(from https://www.dialog.lk/)
08:20:55	57702/57702	---M--	200	added ('OK')	image/jpeg	etag:%2258accf-e166-54ae65c98bb00%22	https://www.dialog.lk/dialogdocroot/content/images/home-banners/ban-vs-sl-home-mobile.jpg	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/images/home-banners/ban-vs-sl-home-mobile.jpg	(from https://www.dialog.lk/)
08:20:56	72420/72420	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202017%2013:41:14%20GMT	https://www.dialog.lk/bogan?utm_source=dialoglk&utm_campaign=dialoglk-Home&utm_medium=homepage-large&utm_content=Bogan-RingIN-Tones	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/bogand2c1.html	(from https://www.dialog.lk/)
08:20:56	19742/19742	---M--	200	added ('OK')	image/jpeg	etag:%227e9937-4d1e-54656657743c0%22	https://www.dialog.lk/dialogdocroot/content/images/home-banners/hbb-homepage-small.jpg	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/images/home-banners/hbb-homepage-small.jpg	(from https://www.dialog.lk/)
08:20:57	310/310	---M-Z	302	error ('Found')	text/html	date:Sat,%2025%20Mar%202017%2013:41:15%20GMT	http://www.dialog.lk/vtour?utm_source=dialoglk&utm_campaign=dialoglk&utm_medium=homepage-medium&utm_content=Vtour	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/vtour9bc7	(from https://www.dialog.lk/)
08:20:57	414/414	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Mar%202017%2013:41:16%20GMT	https://www.dialog.lk/vtour?utm_source=dialoglk&utm_campaign=dialoglk&utm_medium=homepage-medium&utm_content=Vtour	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/vtour9bc7	(from https://www.dialog.lk/)
08:20:58	311/311	---M-Z	302	error ('Found')	text/html	date:Sat,%2025%20Mar%202017%2013:41:16%20GMT	http://www.dialog.lk/vtour/?utm_source=dialoglk&utm_campaign=dialoglk&utm_medium=homepage-medium&utm_content=Vtour	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/vtour/index9bc7.html	(from https://www.dialog.lk/)
08:20:58	29983/29983	---M--	200	added ('OK')	image/jpeg	etag:%227e90a5-751f-53160e16a1300%22	https://www.dialog.lk/dialogdocroot/content/images/home-banners/virtual-store.jpg	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/images/home-banners/virtual-store.jpg	(from https://www.dialog.lk/)
08:20:59	338/338	---M-Z	302	error ('Found')	text/html	date:Sat,%2025%20Mar%202017%2013:41:17%20GMT	http://www.dialog.lk/outbound-roaming?utm_source=dialoglk&utm_campaign=dialoglk&utm_medium=homepage-medium&utm_content=Unlimited-Data-Roaming	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/outbound-roaming0031	(from https://www.dialog.lk/)
08:20:59	74099/74099	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202017%2013:41:15%20GMT	https://www.dialog.lk/bangladesh-tour-of-sri-lanka?utm_source=dialoglk&utm_medium=homepage-large&utm_campaign=dialoglk-Home&utm_content=BAN-Vs-SL	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/bangladesh-tour-of-sri-lanka6d94.html	(from https://www.dialog.lk/)
08:20:59	92096/92096	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202017%2013:41:15%20GMT	https://www.dialog.lk/browse/lte.jsp?utm_source=dialoglk&utm_campaign=dialoglk&utm_medium=homepage-medium&utm_content=HBB-Lead-Generation	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/browse/ltef3cd.html	(from https://www.dialog.lk/)
08:21:00	310/310	---M-Z	302	error ('Found')	text/html	date:Sat,%2025%20Mar%202017%2013:41:18%20GMT	http://www.dialog.lk/tv-go?utm_source=dialoglk&utm_campaign=dialoglk&utm_medium=homepage-medium&utm_content=TV-GO	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/tv-go.87c1f7.delayed	(from https://www.dialog.lk/)
08:21:05	44767/44767	---M--	200	added ('OK')	image/jpeg	etag:%2258ac04-aedf-5319d3f872040%22	https://www.dialog.lk/dialogdocroot/content/images/home-banners/tv-go.jpg	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/images/home-banners/tv-go.jpg	(from https://www.dialog.lk/)
08:21:06	75847/75847	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202017%2013:41:18%20GMT	https://www.dialog.lk/outbound-roaming?utm_source=dialoglk&utm_campaign=dialoglk&utm_medium=homepage-medium&utm_content=Unlimited-Data-Roaming	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/outbound-roaming0031.html	(from https://www.dialog.lk/)
08:21:15	90373/90373	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202017%2013:41:19%20GMT	https://www.dialog.lk/tv-go?utm_source=dialoglk&utm_campaign=dialoglk&utm_medium=homepage-medium&utm_content=TV-GO	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/tv-goc1f7.html	(from https://www.dialog.lk/)
08:21:20	380959/380959	---M--	200	added ('OK')	image/png	etag:%227e992d-5d01f-545563304a640%22	http://www.dialog.lk/dialogdocroot/content/images/home-banners/roaming-home.png	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/images/home-banners/roaming-home.png	(from https://www.dialog.lk/)
08:21:20	79122/79122	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202017%2013:41:24%20GMT	https://www.dialog.lk/browse/mobile.jsp?category=mobile&categoryId=onlinecat3440050	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/browse/mobile3ee0.html	(from https://www.dialog.lk/)
08:21:20	76241/76241	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202017%2013:41:25%20GMT	https://www.dialog.lk/browse/fixedline.jsp?categoryId=onlinecat3800051	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/browse/fixedlinee1d5.html	(from https://www.dialog.lk/)
08:21:20	77123/77123	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202017%2013:41:34%20GMT	https://www.dialog.lk/browse/broadband.jsp?categoryId=onlinecat3440054	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/browse/broadbande436.html	(from https://www.dialog.lk/)
08:21:34	218886/218886	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202017%2013:41:39%20GMT	https://www.dialog.lk/careers	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/careers.html	(from https://www.dialog.lk/)
08:21:35	75644/75644	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202017%2013:41:39%20GMT	https://www.dialog.lk/browse/international.jsp?categoryId=onlinecat3900050	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/browse/international4246.html	(from https://www.dialog.lk/)
08:21:35	74235/74235	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202017%2013:41:40%20GMT	https://www.dialog.lk/flysmiles	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/flysmiles.html	(from https://www.dialog.lk/)
08:21:35	82156/82156	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202017%2013:41:39%20GMT	https://www.dialog.lk/browse/television.jsp?categoryId=onlinecat3440055	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/browse/television7762.html	(from https://www.dialog.lk/)
08:21:35	255/255	---M-Z	302	error ('Found')	text/html	date:Sat,%2025%20Mar%202017%2013:41:54%20GMT	https://www.dialog.lk/dlg/browse/faq.jsp?id=faqPromo000318&type=element	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dlg/browse/faq0fdb.jsp	(from https://www.dialog.lk/)
08:21:35	263/263	---M-Z	302	error ('Found')	text/html	date:Sat,%2025%20Mar%202017%2013:41:54%20GMT	https://www.dialog.lk/dlg/browse/faq.jsp?id=onlinepromocon12700005&type=element	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dlg/browse/faqf441.jsp	(from https://www.dialog.lk/)
08:21:36	75238/75238	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202017%2013:41:54%20GMT	https://www.dialog.lk/partners-and-other-services	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/partners-and-other-services.html	(from https://www.dialog.lk/)
08:21:36	259/259	---M-Z	302	error ('Found')	text/html	date:Sat,%2025%20Mar%202017%2013:41:55%20GMT	https://www.dialog.lk/dlg/browse/faq.jsp?id=onlinefaqpromo12800002&type=element	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dlg/browse/faq8051.jsp	(from https://www.dialog.lk/)
08:21:36	251/251	---M-Z	302	error ('Found')	text/html	date:Sat,%2025%20Mar%202017%2013:41:55%20GMT	https://www.dialog.lk/dlg/browse/faq.jsp?id=faqPromo000016&type=element	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dlg/browse/faq14a4.jsp	(from https://www.dialog.lk/)
08:21:36	78108/78108	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202017%2013:41:54%20GMT	https://www.dialog.lk/browse/faq.jsp?id=faqPromo000318&type=element	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/browse/faq0fdb.html	(from https://www.dialog.lk/)
08:21:36	259/259	---M-Z	302	error ('Found')	text/html	date:Sat,%2025%20Mar%202017%2013:41:55%20GMT	https://www.dialog.lk/dlg/browse/faq.jsp?id=onlinefaqpromo12800016&type=element	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dlg/browse/faq6961.jsp	(from https://www.dialog.lk/)
08:21:36	216/216	---M-Z	302	error ('Found')	text/html	date:Sat,%2025%20Mar%202017%2013:41:55%20GMT	https://www.dialog.lk/dlg/browse/faq.jsp	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dlg/browse/faq.jsp	(from https://www.dialog.lk/)
08:21:37	80459/80459	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202017%2013:41:54%20GMT	https://www.dialog.lk/browse/faq.jsp?id=onlinepromocon12700005&type=element	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/browse/faqf441.html	(from https://www.dialog.lk/)
08:21:37	222/222	---M-Z	302	error ('Found')	text/html	date:Sat,%2025%20Mar%202017%2013:41:56%20GMT	https://www.dialog.lk/dlg/browse/contactUs.jsp	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dlg/browse/contactUs.jsp	(from https://www.dialog.lk/)
08:21:37	245/245	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Mar%202017%2013:41:56%20GMT	http://www.dialog.lk/chat	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/chat.9b.delayed	(from https://www.dialog.lk/)
08:21:37	250/250	---M-Z	302	error ('Found')	text/html	date:Sat,%2025%20Mar%202017%2013:41:56%20GMT	https://www.dialog.lk/dlg/browse/coverageMapLocateUs.jsp?coverageUrl=Voice	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dlg/browse/coverageMapLocateUse2bf.jsp	(from https://www.dialog.lk/)
08:21:39	71490/71490	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202017%2013:41:56%20GMT	https://www.dialog.lk/index.jsp?preference=personal	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/index42b4.html	(from https://www.dialog.lk/)
08:21:41	65268/65268	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202017%2013:41:57%20GMT	https://www.dialog.lk/index.jsp?preference=business	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/index516f.html	(from https://www.dialog.lk/)
